game_id,game_date,season,home_team,away_team,home_team_abbr,away_team_abbr,home_score,away_score,spread
0022300459,2024-01-02,2024,Philadelphia 76ers,Chicago Bulls,PHI,CHI,110,97,0.0
0022300463,2024-01-02,2024,Golden State Warriors,Orlando Magic,GSW,ORL,121,115,0.0
0022300464,2024-01-02,2024,Sacramento Kings,Charlotte Hornets,SAC,CHA,104,111,0.0
0022300460,2024-01-02,2024,Memphis Grizzlies,San Antonio Spurs,MEM,SAS,106,98,0.0
0022300467,2024-01-03,2024,Atlanta Hawks,Oklahoma City Thunder,ATL,OKC,141,138,0.0
0022300465,2024-01-03,2024,Cleveland Cavaliers,Washington Wizards,CLE,WAS,140,101,0.0
0022300471,2024-01-03,2024,Minnesota Timberwolves,New Orleans Pelicans,MIN,NOP,106,117,0.0
0022300468,2024-01-03,2024,New York Knicks,Chicago Bulls,NYK,CHI,116,100,0.0
0022300472,2024-01-03,2024,Dallas Mavericks,Portland Trail Blazers,DAL,POR,126,97,0.0
0022300469,2024-01-03,2024,Houston Rockets,Brooklyn Nets,HOU,BKN,112,101,0.0
0022300473,2024-01-03,2024,Phoenix Suns,LA Clippers,PHX,LAC,122,131,0.0
0022300475,2024-01-03,2024,Los Angeles Lakers,Miami Heat,LAL,MIA,96,110,0.0
0022300466,2024-01-03,2024,Indiana Pacers,Milwaukee Bucks,IND,MIL,142,130,0.0
0022300476,2024-01-03,2024,Sacramento Kings,Orlando Magic,SAC,ORL,138,135,0.0
0022300470,2024-01-03,2024,Memphis Grizzlies,Toronto Raptors,MEM,TOR,111,116,0.0
0022300474,2024-01-03,2024,Utah Jazz,Detroit Pistons,UTA,DET,154,148,0.0
0022300478,2024-01-04,2024,Golden State Warriors,Denver Nuggets,GSW,DEN,127,130,0.0
0022300477,2024-01-04,2024,San Antonio Spurs,Milwaukee Bucks,SAS,MIL,121,125,0.0
0022300480,2024-01-05,2024,Indiana Pacers,Atlanta Hawks,IND,ATL,150,116,0.0
0022300479,2024-01-05,2024,Boston Celtics,Utah Jazz,BOS,UTA,126,97,0.0
0022300482,2024-01-05,2024,Cleveland Cavaliers,Washington Wizards,CLE,WAS,114,90,0.0
0022300486,2024-01-05,2024,New Orleans Pelicans,LA Clippers,NOP,LAC,95,111,0.0
0022300484,2024-01-05,2024,Chicago Bulls,Charlotte Hornets,CHI,CHA,104,91,0.0
0022300487,2024-01-05,2024,Dallas Mavericks,Portland Trail Blazers,DAL,POR,139,103,0.0
0022300488,2024-01-05,2024,Denver Nuggets,Orlando Magic,DEN,ORL,120,122,0.0
0022300490,2024-01-05,2024,Golden State Warriors,Detroit Pistons,GSW,DET,113,109,0.0
0022300485,2024-01-05,2024,Houston Rockets,Minnesota Timberwolves,HOU,MIN,95,122,0.0
0022300491,2024-01-05,2024,Los Angeles Lakers,Memphis Grizzlies,LAL,MEM,113,127,0.0
0022300489,2024-01-05,2024,Phoenix Suns,Miami Heat,PHX,MIA,113,97,0.0
0022300481,2024-01-05,2024,Brooklyn Nets,Oklahoma City Thunder,BKN,OKC,124,115,0.0
0022300483,2024-01-05,2024,Philadelphia 76ers,New York Knicks,PHI,NYK,92,128,0.0
0022300492,2024-01-05,2024,Sacramento Kings,Toronto Raptors,SAC,TOR,135,130,0.0
0022300493,2024-01-06,2024,Indiana Pacers,Boston Celtics,IND,BOS,101,118,0.0
0022300496,2024-01-06,2024,Houston Rockets,Milwaukee Bucks,HOU,MIL,112,108,0.0
0022300494,2024-01-06,2024,Washington Wizards,New York Knicks,WAS,NYK,105,121,0.0
0022300495,2024-01-06,2024,Philadelphia 76ers,Utah Jazz,PHI,UTA,109,120,0.0
0022300499,2024-01-07,2024,Orlando Magic,Atlanta Hawks,ORL,ATL,117,110,0.0
0022300497,2024-01-07,2024,Cleveland Cavaliers,San Antonio Spurs,CLE,SAS,117,115,0.0
0022300500,2024-01-07,2024,Sacramento Kings,New Orleans Pelicans,SAC,NOP,100,133,0.0
0022300501,2024-01-07,2024,Dallas Mavericks,Minnesota Timberwolves,DAL,MIN,115,108,0.0
0022300502,2024-01-07,2024,Denver Nuggets,Detroit Pistons,DEN,DET,131,114,0.0
0022300504,2024-01-07,2024,Golden State Warriors,Toronto Raptors,GSW,TOR,118,133,0.0
0022300505,2024-01-07,2024,Los Angeles Lakers,LA Clippers,LAL,LAC,106,103,0.0
0022300498,2024-01-07,2024,Brooklyn Nets,Portland Trail Blazers,BKN,POR,127,134,0.0
0022300503,2024-01-07,2024,Phoenix Suns,Memphis Grizzlies,PHX,MEM,115,121,0.0
0022300507,2024-01-08,2024,Indiana Pacers,Boston Celtics,IND,BOS,133,131,0.0
0022300506,2024-01-08,2024,Charlotte Hornets,Chicago Bulls,CHA,CHI,112,119,0.0
0022300509,2024-01-08,2024,Miami Heat,Houston Rockets,MIA,HOU,120,113,0.0
0022300511,2024-01-08,2024,LA Clippers,Phoenix Suns,LAC,PHX,138,111,0.0
0022300510,2024-01-08,2024,Milwaukee Bucks,Utah Jazz,MIL,UTA,116,132,0.0
0022300508,2024-01-08,2024,Washington Wizards,Oklahoma City Thunder,WAS,OKC,128,136,0.0
0022300515,2024-01-09,2024,Dallas Mavericks,Memphis Grizzlies,DAL,MEM,103,120,0.0
0022300516,2024-01-09,2024,Los Angeles Lakers,Toronto Raptors,LAL,TOR,132,131,0.0
0022300513,2024-01-09,2024,Orlando Magic,Minnesota Timberwolves,ORL,MIN,92,113,0.0
0022300514,2024-01-09,2024,New York Knicks,Portland Trail Blazers,NYK,POR,112,84,0.0
0022300512,2024-01-09,2024,Detroit Pistons,Sacramento Kings,DET,SAC,110,131,0.0
0022300521,2024-01-10,2024,Atlanta Hawks,Philadelphia 76ers,ATL,PHI,139,132,0.0
0022300517,2024-01-10,2024,Boston Celtics,Minnesota Timberwolves,BOS,MIN,127,120,0.0
0022300525,2024-01-10,2024,Golden State Warriors,New Orleans Pelicans,GSW,NOP,105,141,0.0
0022300523,2024-01-10,2024,Chicago Bulls,Houston Rockets,CHI,HOU,124,119,0.0
0022300524,2024-01-10,2024,Utah Jazz,Denver Nuggets,UTA,DEN,124,111,0.0
0022300526,2024-01-10,2024,LA Clippers,Toronto Raptors,LAC,TOR,126,120,0.0
0022300522,2024-01-10,2024,Miami Heat,Oklahoma City Thunder,MIA,OKC,120,128,0.0
0022300520,2024-01-10,2024,Indiana Pacers,Washington Wizards,IND,WAS,112,104,0.0
0022300518,2024-01-10,2024,Charlotte Hornets,Sacramento Kings,CHA,SAC,98,123,0.0
0022300519,2024-01-10,2024,Detroit Pistons,San Antonio Spurs,DET,SAS,108,130,0.0
0022300528,2024-01-11,2024,Milwaukee Bucks,Boston Celtics,MIL,BOS,135,102,0.0
0022300527,2024-01-11,2024,Cleveland Cavaliers,Brooklyn Nets,CLE,BKN,111,102,0.0
0022300530,2024-01-11,2024,Dallas Mavericks,New York Knicks,DAL,NYK,128,124,0.0
0022300531,2024-01-11,2024,Los Angeles Lakers,Phoenix Suns,LAL,PHX,109,127,0.0
0022300529,2024-01-11,2024,Oklahoma City Thunder,Portland Trail Blazers,OKC,POR,139,77,0.0
0022300533,2024-01-12,2024,Atlanta Hawks,Indiana Pacers,ATL,IND,108,126,0.0
0022300539,2024-01-12,2024,Denver Nuggets,New Orleans Pelicans,DEN,NOP,125,113,0.0
0022300536,2024-01-12,2024,Chicago Bulls,Golden State Warriors,CHI,GSW,131,140,0.0
0022300534,2024-01-12,2024,Detroit Pistons,Houston Rockets,DET,HOU,110,112,0.0
0022300537,2024-01-12,2024,Memphis Grizzlies,LA Clippers,MEM,LAC,119,128,0.0
0022300535,2024-01-12,2024,Miami Heat,Orlando Magic,MIA,ORL,99,96,0.0
0022300538,2024-01-12,2024,Minnesota Timberwolves,Portland Trail Blazers,MIN,POR,116,93,0.0
0022300532,2024-01-12,2024,Philadelphia 76ers,Sacramento Kings,PHI,SAC,112,93,0.0
0022300541,2024-01-12,2024,San Antonio Spurs,Charlotte Hornets,SAS,CHA,135,99,0.0
0022300540,2024-01-12,2024,Utah Jazz,Toronto Raptors,UTA,TOR,145,113,0.0
0022300543,2024-01-13,2024,Atlanta Hawks,Washington Wizards,ATL,WAS,99,127,0.0
0022300542,2024-01-13,2024,Boston Celtics,Houston Rockets,BOS,HOU,145,113,0.0
0022300547,2024-01-13,2024,Dallas Mavericks,New Orleans Pelicans,DAL,NOP,108,118,0.0
0022300548,2024-01-13,2024,San Antonio Spurs,Chicago Bulls,SAS,CHI,116,122,0.0
0022300545,2024-01-13,2024,Milwaukee Bucks,Golden State Warriors,MIL,GSW,129,118,0.0
0022300549,2024-01-13,2024,Utah Jazz,Los Angeles Lakers,UTA,LAL,132,125,0.0
0022300544,2024-01-13,2024,Memphis Grizzlies,New York Knicks,MEM,NYK,94,106,0.0
0022300546,2024-01-13,2024,Oklahoma City Thunder,Orlando Magic,OKC,ORL,112,100,0.0
0022300550,2024-01-14,2024,Denver Nuggets,Indiana Pacers,DEN,IND,117,109,0.0
0022300553,2024-01-14,2024,Minnesota Timberwolves,LA Clippers,MIN,LAC,109,105,0.0
0022300551,2024-01-14,2024,Miami Heat,Charlotte Hornets,MIA,CHA,104,87,0.0
0022300552,2024-01-14,2024,Milwaukee Bucks,Sacramento Kings,MIL,SAC,143,142,0.0
0022300554,2024-01-14,2024,Portland Trail Blazers,Phoenix Suns,POR,PHX,116,127,0.0
0022300559,2024-01-15,2024,Atlanta Hawks,San Antonio Spurs,ATL,SAS,109,99,0.0
0022300563,2024-01-15,2024,Toronto Raptors,Boston Celtics,TOR,BOS,96,105,0.0
0022300561,2024-01-15,2024,Cleveland Cavaliers,Chicago Bulls,CLE,CHI,109,91,0.0
0022300556,2024-01-15,2024,Dallas Mavericks,New Orleans Pelicans,DAL,NOP,125,120,0.0
0022300560,2024-01-15,2024,Memphis Grizzlies,Golden State Warriors,MEM,GSW,116,107,0.0
0022300555,2024-01-15,2024,Philadelphia 76ers,Houston Rockets,PHI,HOU,124,115,0.0
0022300565,2024-01-15,2024,Los Angeles Lakers,Oklahoma City Thunder,LAL,OKC,112,105,0.0
0022300562,2024-01-15,2024,Brooklyn Nets,Miami Heat,BKN,MIA,95,96,0.0
0022300557,2024-01-15,2024,New York Knicks,Orlando Magic,NYK,ORL,94,98,0.0
0022300564,2024-01-15,2024,Utah Jazz,Indiana Pacers,UTA,IND,132,105,0.0
0022300558,2024-01-15,2024,Washington Wizards,Detroit Pistons,WAS,DET,117,129,0.0
0022300566,2024-01-16,2024,Philadelphia 76ers,Denver Nuggets,PHI,DEN,126,121,0.0
0022300568,2024-01-16,2024,LA Clippers,Oklahoma City Thunder,LAC,OKC,128,117,0.0
0022300567,2024-01-16,2024,Phoenix Suns,Sacramento Kings,PHX,SAC,119,117,0.0
0022300570,2024-01-17,2024,Atlanta Hawks,Orlando Magic,ATL,ORL,106,104,0.0
0022300571,2024-01-17,2024,Boston Celtics,San Antonio Spurs,BOS,SAS,117,98,0.0
0022300572,2024-01-17,2024,Cleveland Cavaliers,Milwaukee Bucks,CLE,MIL,135,95,0.0
0022300575,2024-01-17,2024,New Orleans Pelicans,Charlotte Hornets,NOP,CHA,132,112,0.0
0022300577,2024-01-17,2024,Los Angeles Lakers,Dallas Mavericks,LAL,DAL,127,110,0.0
0022300573,2024-01-17,2024,New York Knicks,Houston Rockets,NYK,HOU,109,94,0.0
0022300574,2024-01-17,2024,Toronto Raptors,Miami Heat,TOR,MIA,121,97,0.0
0022300569,2024-01-17,2024,Detroit Pistons,Minnesota Timberwolves,DET,MIN,117,124,0.0
0022300578,2024-01-17,2024,Portland Trail Blazers,Brooklyn Nets,POR,BKN,105,103,0.0
0022300580,2024-01-18,2024,Toronto Raptors,Chicago Bulls,TOR,CHI,110,116,0.0
0022300582,2024-01-18,2024,Minnesota Timberwolves,Memphis Grizzlies,MIN,MEM,118,103,0.0
0022300579,2024-01-18,2024,New York Knicks,Washington Wizards,NYK,WAS,113,109,0.0
0022300583,2024-01-18,2024,Sacramento Kings,Indiana Pacers,SAC,IND,121,126,0.0
0022300581,2024-01-18,2024,Utah Jazz,Oklahoma City Thunder,UTA,OKC,129,134,0.0
0022300587,2024-01-19,2024,Miami Heat,Atlanta Hawks,MIA,ATL,108,109,0.0
0022300586,2024-01-19,2024,Boston Celtics,Denver Nuggets,BOS,DEN,100,102,0.0
0022300588,2024-01-19,2024,New Orleans Pelicans,Phoenix Suns,NOP,PHX,109,123,0.0
0022300591,2024-01-19,2024,Los Angeles Lakers,Brooklyn Nets,LAL,BKN,112,130,0.0
0022300585,2024-01-19,2024,Orlando Magic,Philadelphia 76ers,ORL,PHI,109,124,0.0
0022300590,2024-01-19,2024,Portland Trail Blazers,Indiana Pacers,POR,IND,118,115,0.0
0022300584,2024-01-19,2024,Charlotte Hornets,San Antonio Spurs,CHA,SAS,124,120,0.0
0022300595,2024-01-20,2024,Atlanta Hawks,Cleveland Cavaliers,ATL,CLE,95,116,0.0
0022300597,2024-01-20,2024,Chicago Bulls,Memphis Grizzlies,CHI,MEM,125,96,0.0
0022300598,2024-01-20,2024,Houston Rockets,Utah Jazz,HOU,UTA,127,126,0.0
0022300592,2024-01-20,2024,Detroit Pistons,Milwaukee Bucks,DET,MIL,135,141,0.0
0022300599,2024-01-20,2024,Minnesota Timberwolves,Oklahoma City Thunder,MIN,OKC,97,102,0.0
0022300596,2024-01-20,2024,New York Knicks,Toronto Raptors,NYK,TOR,126,100,0.0
0022300593,2024-01-20,2024,Charlotte Hornets,Philadelphia 76ers,CHA,PHI,89,97,0.0
0022300594,2024-01-20,2024,Washington Wizards,San Antonio Spurs,WAS,SAS,127,131,0.0
0022300603,2024-01-21,2024,Houston Rockets,Boston Celtics,HOU,BOS,107,116,0.0
0022300602,2024-01-21,2024,Washington Wizards,Denver Nuggets,WAS,DEN,104,113,0.0
0022300600,2024-01-21,2024,LA Clippers,Brooklyn Nets,LAC,BKN,125,114,0.0
0022300605,2024-01-21,2024,Los Angeles Lakers,Portland Trail Blazers,LAL,POR,134,110,0.0
0022300601,2024-01-21,2024,Orlando Magic,Miami Heat,ORL,MIA,105,87,0.0
0022300604,2024-01-21,2024,Phoenix Suns,Indiana Pacers,PHX,IND,117,110,0.0
0022300613,2024-01-22,2024,Sacramento Kings,Atlanta Hawks,SAC,ATL,122,107,0.0
0022300611,2024-01-22,2024,Dallas Mavericks,Boston Celtics,DAL,BOS,110,119,0.0
0022300607,2024-01-22,2024,Orlando Magic,Cleveland Cavaliers,ORL,CLE,99,126,0.0
0022300612,2024-01-22,2024,Phoenix Suns,Chicago Bulls,PHX,CHI,115,113,0.0
0022300606,2024-01-22,2024,Detroit Pistons,Milwaukee Bucks,DET,MIL,113,122,0.0
0022300610,2024-01-22,2024,Minnesota Timberwolves,Charlotte Hornets,MIN,CHA,125,128,0.0
0022300608,2024-01-22,2024,Philadelphia 76ers,San Antonio Spurs,PHI,SAS,133,123,0.0
0022300609,2024-01-22,2024,Toronto Raptors,Memphis Grizzlies,TOR,MEM,100,108,0.0
0022300616,2024-01-23,2024,New Orleans Pelicans,Utah Jazz,NOP,UTA,153,124,0.0
0022300614,2024-01-23,2024,Indiana Pacers,Denver Nuggets,IND,DEN,109,114,0.0
0022300618,2024-01-23,2024,LA Clippers,Los Angeles Lakers,LAC,LAL,127,116,0.0
0022300615,2024-01-23,2024,Brooklyn Nets,New York Knicks,BKN,NYK,103,108,0.0
0022300617,2024-01-23,2024,Oklahoma City Thunder,Portland Trail Blazers,OKC,POR,111,109,0.0
0022300626,2024-01-24,2024,Golden State Warriors,Atlanta Hawks,GSW,ATL,134,112,0.0
0022300624,2024-01-24,2024,Milwaukee Bucks,Cleveland Cavaliers,MIL,CLE,126,116,0.0
0022300625,2024-01-24,2024,Dallas Mavericks,Phoenix Suns,DAL,PHX,109,132,0.0
0022300623,2024-01-24,2024,Houston Rockets,Portland Trail Blazers,HOU,POR,131,137,0.0
0022300621,2024-01-24,2024,Miami Heat,Memphis Grizzlies,MIA,MEM,96,105,0.0
0022300620,2024-01-24,2024,Washington Wizards,Minnesota Timberwolves,WAS,MIN,107,118,0.0
0022300622,2024-01-24,2024,San Antonio Spurs,Oklahoma City Thunder,SAS,OKC,114,140,0.0
0022300619,2024-01-24,2024,Detroit Pistons,Charlotte Hornets,DET,CHA,113,106,0.0
0022300630,2024-01-25,2024,Miami Heat,Boston Celtics,MIA,BOS,110,143,0.0
0022300633,2024-01-25,2024,Los Angeles Lakers,Chicago Bulls,LAL,CHI,141,132,0.0
0022300631,2024-01-25,2024,New York Knicks,Denver Nuggets,NYK,DEN,122,84,0.0
0022300632,2024-01-25,2024,Golden State Warriors,Sacramento Kings,GSW,SAC,133,134,0.0
0022300629,2024-01-25,2024,Brooklyn Nets,Minnesota Timberwolves,BKN,MIN,94,96,0.0
0022300627,2024-01-25,2024,Indiana Pacers,Philadelphia 76ers,IND,PHI,134,122,0.0
0022300628,2024-01-25,2024,Washington Wizards,Utah Jazz,WAS,UTA,108,123,0.0
0022300634,2024-01-26,2024,Atlanta Hawks,Dallas Mavericks,ATL,DAL,143,148,0.0
0022300639,2024-01-26,2024,Milwaukee Bucks,Cleveland Cavaliers,MIL,CLE,100,112,0.0
0022300640,2024-01-26,2024,New Orleans Pelicans,Oklahoma City Thunder,NOP,OKC,83,107,0.0
0022300635,2024-01-26,2024,Charlotte Hornets,Houston Rockets,CHA,HOU,104,138,0.0
0022300637,2024-01-26,2024,Toronto Raptors,LA Clippers,TOR,LAC,107,127,0.0
0022300638,2024-01-26,2024,Memphis Grizzlies,Orlando Magic,MEM,ORL,107,106,0.0
0022300636,2024-01-26,2024,Indiana Pacers,Phoenix Suns,IND,PHX,133,131,0.0
0022300641,2024-01-26,2024,San Antonio Spurs,Portland Trail Blazers,SAS,POR,116,100,0.0
0022300646,2024-01-27,2024,Boston Celtics,LA Clippers,BOS,LAC,96,115,0.0
0022300648,2024-01-27,2024,Milwaukee Bucks,New Orleans Pelicans,MIL,NOP,141,117,0.0
0022300651,2024-01-27,2024,Dallas Mavericks,Sacramento Kings,DAL,SAC,115,120,0.0
0022300644,2024-01-27,2024,Denver Nuggets,Philadelphia 76ers,DEN,PHI,111,105,0.0
0022300650,2024-01-27,2024,Golden State Warriors,Los Angeles Lakers,GSW,LAL,144,145,0.0
0022300645,2024-01-27,2024,Brooklyn Nets,Houston Rockets,BKN,HOU,106,104,0.0
0022300643,2024-01-27,2024,New York Knicks,Miami Heat,NYK,MIA,125,109,0.0
0022300649,2024-01-27,2024,San Antonio Spurs,Minnesota Timberwolves,SAS,MIN,113,112,0.0
0022300647,2024-01-27,2024,Charlotte Hornets,Utah Jazz,CHA,UTA,122,134,0.0
0022300642,2024-01-27,2024,Detroit Pistons,Washington Wizards,DET,WAS,104,118,0.0
0022300653,2024-01-28,2024,Atlanta Hawks,Toronto Raptors,ATL,TOR,126,125,0.0
0022300656,2024-01-28,2024,Portland Trail Blazers,Chicago Bulls,POR,CHI,96,104,0.0
0022300655,2024-01-28,2024,Orlando Magic,Phoenix Suns,ORL,PHX,113,98,0.0
0022300652,2024-01-28,2024,Indiana Pacers,Memphis Grizzlies,IND,MEM,116,110,0.0
0022300654,2024-01-28,2024,Detroit Pistons,Oklahoma City Thunder,DET,OKC,120,104,0.0
0022300659,2024-01-29,2024,Boston Celtics,New Orleans Pelicans,BOS,NOP,118,112,0.0
0022300658,2024-01-29,2024,Cleveland Cavaliers,LA Clippers,CLE,LAC,118,108,0.0
0022300666,2024-01-29,2024,Dallas Mavericks,Orlando Magic,DAL,ORL,131,129,0.0
0022300667,2024-01-29,2024,Denver Nuggets,Milwaukee Bucks,DEN,MIL,113,107,0.0
0022300662,2024-01-29,2024,Houston Rockets,Los Angeles Lakers,HOU,LAL,135,119,0.0
0022300661,2024-01-29,2024,Miami Heat,Phoenix Suns,MIA,PHX,105,118,0.0
0022300664,2024-01-29,2024,Oklahoma City Thunder,Minnesota Timberwolves,OKC,MIN,101,107,0.0
0022300660,2024-01-29,2024,Brooklyn Nets,Utah Jazz,BKN,UTA,147,114,0.0
0022300657,2024-01-29,2024,Charlotte Hornets,New York Knicks,CHA,NYK,92,113,0.0
0022300668,2024-01-29,2024,Portland Trail Blazers,Philadelphia 76ers,POR,PHI,130,104,0.0
0022300663,2024-01-29,2024,Memphis Grizzlies,Sacramento Kings,MEM,SAC,94,103,0.0
0022300665,2024-01-29,2024,San Antonio Spurs,Washington Wizards,SAS,WAS,113,118,0.0
0022300669,2024-01-30,2024,Atlanta Hawks,Los Angeles Lakers,ATL,LAL,138,122,0.0
0022300670,2024-01-30,2024,Boston Celtics,Indiana Pacers,BOS,IND,129,124,0.0
0022300672,2024-01-30,2024,Chicago Bulls,Toronto Raptors,CHI,TOR,107,118,0.0
0022300673,2024-01-30,2024,Golden State Warriors,Philadelphia 76ers,GSW,PHI,119,107,0.0
0022300671,2024-01-30,2024,New York Knicks,Utah Jazz,NYK,UTA,118,103,0.0
0022300675,2024-01-31,2024,Cleveland Cavaliers,Detroit Pistons,CLE,DET,128,121,0.0
0022300679,2024-01-31,2024,Houston Rockets,New Orleans Pelicans,HOU,NOP,99,110,0.0
0022300674,2024-01-31,2024,Charlotte Hornets,Chicago Bulls,CHA,CHI,110,117,0.0
0022300680,2024-01-31,2024,Minnesota Timberwolves,Dallas Mavericks,MIN,DAL,121,87,0.0
0022300682,2024-01-31,2024,Oklahoma City Thunder,Denver Nuggets,OKC,DEN,105,100,0.0
0022300676,2024-01-31,2024,Washington Wizards,LA Clippers,WAS,LAC,109,125,0.0
0022300678,2024-01-31,2024,Miami Heat,Sacramento Kings,MIA,SAC,115,106,0.0
0022300683,2024-01-31,2024,Portland Trail Blazers,Milwaukee Bucks,POR,MIL,119,116,0.0
0022300677,2024-01-31,2024,Brooklyn Nets,Phoenix Suns,BKN,PHX,120,136,0.0
0022300681,2024-01-31,2024,San Antonio Spurs,Orlando Magic,SAS,ORL,98,108,0.0
0022300684,2024-02-01,2024,Boston Celtics,Los Angeles Lakers,BOS,LAL,105,114,0.0
0022300687,2024-02-01,2024,Memphis Grizzlies,Cleveland Cavaliers,MEM,CLE,101,108,0.0
0022300685,2024-02-01,2024,New York Knicks,Indiana Pacers,NYK,IND,109,105,0.0
0022300686,2024-02-01,2024,Utah Jazz,Philadelphia 76ers,UTA,PHI,124,127,0.0
0022300690,2024-02-02,2024,Atlanta Hawks,Phoenix Suns,ATL,PHX,129,120,0.0
0022300696,2024-02-02,2024,San Antonio Spurs,New Orleans Pelicans,SAS,NOP,113,114,0.0
0022300697,2024-02-02,2024,Denver Nuggets,Portland Trail Blazers,DEN,POR,120,108,0.0
0022300693,2024-02-02,2024,Memphis Grizzlies,Golden State Warriors,MEM,GSW,101,121,0.0
0022300692,2024-02-02,2024,Houston Rockets,Toronto Raptors,HOU,TOR,135,106,0.0
0022300688,2024-02-02,2024,Detroit Pistons,LA Clippers,DET,LAC,125,136,0.0
0022300689,2024-02-02,2024,Washington Wizards,Miami Heat,WAS,MIA,102,110,0.0
0022300694,2024-02-02,2024,Minnesota Timberwolves,Orlando Magic,MIN,ORL,106,108,0.0
0022300691,2024-02-02,2024,Indiana Pacers,Sacramento Kings,IND,SAC,122,133,0.0
0022300695,2024-02-02,2024,Oklahoma City Thunder,Charlotte Hornets,OKC,CHA,126,106,0.0
0022300699,2024-02-03,2024,Atlanta Hawks,Golden State Warriors,ATL,GSW,141,134,0.0
0022300703,2024-02-03,2024,San Antonio Spurs,Cleveland Cavaliers,SAS,CLE,101,117,0.0
0022300700,2024-02-03,2024,Chicago Bulls,Sacramento Kings,CHI,SAC,115,123,0.0
0022300702,2024-02-03,2024,Dallas Mavericks,Milwaukee Bucks,DAL,MIL,117,129,0.0
0022300701,2024-02-03,2024,New York Knicks,Los Angeles Lakers,NYK,LAL,105,113,0.0
0022300698,2024-02-03,2024,Philadelphia 76ers,Brooklyn Nets,PHI,BKN,121,136,0.0
0022300706,2024-02-04,2024,Boston Celtics,Memphis Grizzlies,BOS,MEM,131,91,0.0
0022300712,2024-02-04,2024,Denver Nuggets,Portland Trail Blazers,DEN,POR,112,103,0.0
0022300709,2024-02-04,2024,Minnesota Timberwolves,Houston Rockets,MIN,HOU,111,90,0.0
0022300708,2024-02-04,2024,Miami Heat,LA Clippers,MIA,LAC,95,103,0.0
0022300711,2024-02-04,2024,Utah Jazz,Milwaukee Bucks,UTA,MIL,123,108,0.0
