feature,importance,correlation,quality_score,category
record_diff,0.015509894,0.2185624323784834,0.3920779415592363,RECORD
away_off_epa_at_home,0.015225073,-0.1594674118282631,0.3683544868212336,EPA
home_win_pct,0.012262037,0.1614542051492138,0.3682602933065545,RECORD
home_off_epa_per_play,0.010856464,0.1556697514923542,0.3655248397156697,EPA
away_off_epa_per_play,0.009882745,-0.1536105775326548,0.364409054752665,EPA
away_off_success_rate,0.012133063,-0.1459602546400511,0.3620240208408657,OFFENSE
home_off_epa_on_road,0.011419584,0.1457152857363353,0.361711989740362,EPA
away_off_yards_per_play,0.010318689,-0.1429257554579696,0.3602659089908072,OFFENSE
away_losses,0.010891228,0.1401588347791361,0.3593309024462343,OTHER
home_injury_adj_off_epa,0.012395685,0.1415957934095381,0.3591904170729016,INJURY
home_recent_form_epa,0.011787741,0.1391152419059836,0.3591824193821594,EPA
home_wins,0.011138117,0.1364219751756863,0.3579102252922297,OTHER
away_passing_tds_per_game,0.011347992,-0.1348847428921611,0.3573582949071378,OFFENSE
away_off_success_at_home,0.008403346,-0.1369428125190835,0.3572981288369488,OFFENSE
away_win_pct,0.008904601,-0.1361402767117228,0.3571274912120067,RECORD
away_injury_adj_off_epa,0.011294153,-0.1324509354056638,0.3552020140791849,INJURY
away_recent_form_epa,0.011575869,-0.1275585654452393,0.3544961871962975,EPA
away_off_success_on_road,0.011932931,-0.1254087001536551,0.3537433594738896,OFFENSE
home_off_epa_at_home,0.00872547,0.1226745302403008,0.3516874532154067,EPA
away_off_3rd_down_conv_rate,0.01198885,-0.1186457897855657,0.3510549712401903,OFFENSE
home_off_explosive_play_rate,0.011079154,0.1172791326063641,0.3502353994220105,OFFENSE
home_off_success_rate,0.011388686,0.1145695594365102,0.3492444295340161,OFFENSE
away_passing_yards_per_game,0.009745837,-0.1135448297565344,0.3483416831525232,OFFENSE
home_off_yards_per_play,0.009699975,0.1112808518584563,0.3474223333320665,OFFENSE
injury_impact_differential,0.011475743,-0.1126566092744626,0.3473387608750453,INJURY
home_off_success_on_road,0.010103656,0.1079042310805374,0.3461927893190584,OFFENSE
away_off_epa_on_road,0.01273938,-0.1043132699483558,0.3455471221792519,EPA
home_off_3rd_down_conv_rate,0.00944101,0.1055484351085975,0.3450516770999324,OFFENSE
home_rushing_yards_per_game,0.010470949,0.1034448005861795,0.344519205154747,OFFENSE
home_off_success_at_home,0.009859302,0.102587537925673,0.3439928060274502,OFFENSE
away_off_explosive_play_rate,0.009739111,-0.0931268555791409,0.3401724757712079,OFFENSE
home_losses,0.009090131,-0.0898893871439453,0.3386827942487531,OTHER
home_passing_tds_per_game,0.00902747,0.088028908040652,0.3379198043269285,OFFENSE
home_off_red_zone_plays,0.009009898,0.0867029574221146,0.3373841523280798,OFFENSE
home_off_turnover_rate,0.011660624,-0.0828873891812551,0.3366531431939746,OFFENSE
away_total_injury_impact,0.011107061,0.0850290589058157,0.3361771361601333,INJURY
home_def_turnover_rate,0.010674914,0.076814169975868,0.3339281424335891,DEFENSE
away_off_injury_impact,0.009546988,0.0792381552335713,0.3333927525012011,INJURY
home_rushing_tds_per_game,0.009262742,0.0745780043177639,0.3326100242832436,OFFENSE
home_off_pass_rate,0.009395048,-0.0730072651349281,0.3320214206469168,OFFENSE
home_off_run_rate,0.0092336545,0.0730072651349281,0.3319730025832464,OFFENSE
away_total_injuries,0.009484925,0.0699828146147574,0.3296719977184251,OTHER
home_def_epa_per_play,0.009397016,-0.0651599339245711,0.3288830783884557,EPA
home_passing_yards_per_game,0.010333281,0.0643523040607634,0.3288409061136867,OFFENSE
home_injury_adj_def_epa,0.011457124,-0.0637411651383852,0.3277669973806424,INJURY
away_rushing_tds_per_game,0.008811256,-0.0599930559132457,0.3266405991869504,OFFENSE
home_def_injury_impact,0.010528883,-0.0615513193774466,0.3266125868743683,INJURY
away_players_out,0.009731571,0.0592908791141248,0.3254692170967253,INJURY
home_def_yards_per_play,0.008870804,-0.0551750341111792,0.3247312548629194,DEFENSE
away_wins,0.0065627666,-0.0567695554817358,0.3246766523181007,OTHER
away_def_injury_impact,0.011005949,0.0548358351829163,0.324069513029057,INJURY
away_premium_injuries,0.007839872,0.0563339938392415,0.3237189531940269,OTHER
away_def_turnover_rate,0.008025765,-0.050855938741275,0.3227501051222119,DEFENSE
away_off_turnover_rate,0.008233687,0.0504096853445496,0.3226339802571099,OFFENSE
away_rushing_yards_per_game,0.010369573,-0.0475935016529434,0.3221482725442866,OFFENSE
home_edge_out,0.011838027,-0.0474657212300052,0.32137109100172,INJURY
home_def_success_rate,0.007809577,-0.0473311055998713,0.3212753154928768,DEFENSE
away_off_red_zone_td_rate,0.010529478,-0.0447285239811823,0.3210502532029087,OFFENSE
home_total_injury_impact,0.009801447,-0.0465698042306869,0.3204017500503515,INJURY
home_qb_out,0.013794322,-0.0409124847745228,0.3193366844739128,INJURY
rest_advantage,0.011884561,0.0390457468685717,0.3191836672228212,REST
home_top_wr_out,0.0104751745,-0.0416549622572138,0.3186379314472424,INJURY
away_players_questionable,0.009786604,0.0404990293263667,0.3179689872025636,INJURY
home_total_injuries,0.010416659,-0.0395136034859554,0.3177638332066995,OTHER
away_rest_days,0.012478914,-0.0345719475932152,0.3175724534105403,REST
home_players_out,0.0088746995,-0.0375563843615866,0.3165183578669711,INJURY
home_top_cb_out,0.008182618,-0.0377280463278933,0.3163793980224912,INJURY
away_off_run_rate,0.012338803,-0.0274768663045148,0.3146923875133,OFFENSE
home_off_injury_impact,0.009471863,-0.032359498280868,0.3146187521794754,INJURY
away_off_pass_rate,0.009246949,0.0274768663045148,0.3137648314400069,OFFENSE
home_premium_injuries,0.010485337,-0.0286567371260354,0.3134416903120497,OTHER
home_epa_trend,0.0086257765,0.0252966673273457,0.3127064000227249,EPA
away_off_red_zone_plays,0.010303843,-0.0232089822542788,0.3123747458919484,OFFENSE
combined_injury_impact,0.010763634,0.0241602969418697,0.3117266031162461,INJURY
away_injury_adj_def_epa,0.012461178,0.0227453203548552,0.3116698757305545,INJURY
away_def_epa_per_play,0.011051718,0.0182076523783294,0.3105985765347128,EPA
home_players_questionable,0.012775375,-0.0169927270042124,0.3094630973152436,INJURY
home_off_red_zone_td_rate,0.0083695045,0.0150086971103189,0.308514330326057,OFFENSE
away_penalties_per_game,0.009440291,0.0128868765771747,0.3079868378533567,OTHER
home_penalties_per_game,0.00857573,-0.0124885556672946,0.3075681412746484,OTHER
away_def_yards_per_play,0.010068058,0.0094281280593181,0.3067916688674382,DEFENSE
away_epa_trend,0.009832081,-0.0096039581867779,0.3067912078298966,EPA
home_players_doubtful,0.00802802,-0.0124486015170017,0.3062212409324107,OTHER
away_edge_out,0.014589607,0.0063255003591937,0.3057404764592849,INJURY
away_def_success_rate,0.010994274,-0.0015144448752481,0.3039040603405596,DEFENSE
