feature,importance
home_home_win_pct,0.016171932
home__win_pct,0.013998225
away_home_win_pct,0.011731507
away_last5_win_pct,0.010494121
away__win_pct,0.010480754
away_away_win_pct,0.010299709
home__losses,0.009595845
home_home_fg_pct,0.008824184
home__efg_pct,0.0077788793
home_home_fgm,0.0076614306
away_rest_days,0.00754016
away_home_fg3_pct,0.007386059
away__fgm,0.007226949
away__efg_pct,0.0068305284
home_last5_win_pct,0.006704616
home__dreb,0.006689993
home__wins,0.0066189924
away_last5_fg_pct,0.0065700505
home_away_losses,0.0065432815
away_home_fg_pct,0.0065307524
away__tov,0.0064813616
away__wins,0.0064567076
home__fgm,0.0064421585
home_away_fta,0.00636926
home_away_fg_pct,0.006349165
home_away_ftm,0.0063280244
home_last5_ts_pct,0.0063031316
home_away_blk,0.0062494758
home__ts_pct,0.006215118
away_away_fg3m,0.006203282
home_away_reb,0.0061478307
home_home_ppg,0.0060811196
away_home_wins,0.006050973
home__ft_rate,0.0060283006
away__blk,0.005970614
home__ast,0.0059377896
home_away_ts_pct,0.0059340843
away_away_oreb,0.0059102857
away__ftm,0.0058759036
away_home_ftm,0.005823084
home__tov_rate,0.0058083865
home_home_ast,0.005726954
away_away_blk,0.0056889514
home_home_efg_pct,0.0056525366
home_home_fg3_pct,0.005646584
away_away_efg_pct,0.005645147
away_last5_fgm,0.005639654
away__fg3_pct,0.00560594
away__ts_pct,0.0056035942
away_away_fga,0.005588983
home__points_allowed,0.005551455
away__losses,0.005541835
away_home_ft_rate,0.0055246516
home_away_fga,0.0055036684
away__fg3a,0.0054593356
home__tov,0.005435223
home_home_wins,0.0054087085
away__fg3m,0.0053777634
away_home_dreb,0.0053705703
home_home_losses,0.0053661335
away_away_ft_rate,0.005308175
home__ft_pct,0.0052968645
away__stl,0.005254919
away_away_fta,0.0052541196
home_away_dreb,0.0052453047
home_home_fga,0.0052177757
home__oreb,0.0052160174
away_away_fgm,0.00521589
away_home_oreb,0.0052074078
home_away_ppg,0.005202025
away_away_tov_rate,0.0051574
home_last5_ast,0.005144565
home_home_ft_rate,0.0051410273
home_last5_fg_pct,0.005096349
home_last5_ppg,0.0050671124
away_home_ft_pct,0.005042022
home_last5_blk,0.0050327396
away_home_efg_pct,0.0050297473
home_away_stl,0.005029579
home_home_ftm,0.0050240406
home_away_fg3m,0.0050048903
home_last5_tov,0.0050033135
home_last5_ft_pct,0.004999293
home_last5_ft_rate,0.0049198247
home_away_ft_pct,0.0049190787
away__ast,0.0048716795
away_away_reb,0.004825639
home_last5_reb,0.004816081
away__fta,0.0048056496
home_away_oreb,0.004804908
away_last5_ft_rate,0.0047433865
away_away_ftm,0.004743196
home_last5_points_allowed,0.004737894
away_last5_fg3m,0.004728876
away_away_wins,0.0047271987
away_last5_ppg,0.004725692
away_away_dreb,0.004725435
rest_days_diff,0.0047168927
home__fta,0.004703397
away_last5_blk,0.004682571
home__stl,0.004668739
home_away_win_pct,0.0046630013
home_away_fgm,0.00465843
home_last5_fta,0.0046403552
away_home_points_allowed,0.004629706
home_away_ast,0.004620633
home_last5_fga,0.004583618
away_away_stl,0.004577706
home_home_stl,0.004570724
away_last5_reb,0.004541727
away_last5_efg_pct,0.004531059
home_away_wins,0.0045298007
home_home_reb,0.004527501
away_last5_ast,0.004513681
home_away_tov,0.0045131347
away_home_ts_pct,0.0045084534
away__ft_rate,0.0045004296
home_away_fg3_pct,0.004496878
away_home_fta,0.004492256
away_last5_tov,0.0044805305
home__fg_pct,0.0044744066
away_last5_fg3a,0.0044616405
away_last5_oreb,0.004449752
home__fga,0.0044429516
away_last5_tov_rate,0.0044200765
home_last5_fgm,0.004401839
home_away_ft_rate,0.0043261093
away_last5_fga,0.004314493
away_last5_ftm,0.004300843
home__fg3_pct,0.0042962157
away__fg_pct,0.004283614
home_home_ts_pct,0.004268642
away_last5_losses,0.004244762
away_away_fg3a,0.004230863
home_home_fg3m,0.0042287884
home__reb,0.004208321
home_home_tov,0.0042030676
home_last5_tov_rate,0.004164348
home__blk,0.004154457
away_last5_dreb,0.004147105
away_last5_stl,0.0041319868
home_last5_efg_pct,0.0041262615
home_home_oreb,0.0041179513
away__dreb,0.004117753
home_home_tov_rate,0.004097887
away_home_losses,0.004096053
away_home_tov_rate,0.004093258
away_away_ts_pct,0.0040406487
home__fg3m,0.00403444
away_away_tov,0.0040310444
home_rest_days,0.0039754566
away__ft_pct,0.003957265
home_away_tov_rate,0.003904536
home_home_fta,0.0039032735
away_home_blk,0.0039008313
home_last5_fg3a,0.0038872242
away_last5_fg3_pct,0.003886532
home_is_back_to_back,0.0038840252
away_home_reb,0.0038694406
away_home_ppg,0.00386771
home__ftm,0.0038663691
away__oreb,0.0038576175
home_away_efg_pct,0.0038176368
home_last5_oreb,0.0037847154
away_last5_ft_pct,0.003776077
away_away_ppg,0.0037735892
away_home_ast,0.003763382
away_away_ast,0.0037335488
home_home_blk,0.0036782895
away_away_ft_pct,0.0036744517
away_home_fg3m,0.00367135
home_last5_dreb,0.0036525724
home_last5_stl,0.0035974868
home__fg3a,0.0035514038
away_away_points_allowed,0.003545255
home_last5_fg3_pct,0.0035252464
away_away_fg_pct,0.0035202662
away__ppg,0.003493432
away_away_fg3_pct,0.003490516
away_home_fgm,0.0034534412
away_home_fg3a,0.003435925
away__tov_rate,0.0034206149
home_last5_wins,0.0033691782
home_last5_ftm,0.0033616188
home_home_fg3a,0.0033395325
home_home_dreb,0.0033239876
away__reb,0.0033188947
home__ppg,0.003289917
away_home_fga,0.0032673345
away_last5_wins,0.003246089
away_home_stl,0.003199554
away__fga,0.0030959023
home_home_ft_pct,0.0030078944
away_last5_fta,0.0029932142
home_away_fg3a,0.002846421
away_away_losses,0.002789582
away_last5_ts_pct,0.002685654
home_last5_fg3m,0.0025726468
away_home_tov,0.0024301587
away_last5_points_allowed,0.0012153301
home_wins,0.0
home_tov_rate,0.0
home_efg_pct,0.0
home_ts_pct,0.0
home_last5_losses,0.0
home_tov,0.0
home_blk,0.0
home_ast,0.0
home_losses,0.0
home_stl,0.0
home_fta,0.0
home_reb,0.0
home_dreb,0.0
home_oreb,0.0
home_ft_rate,0.0
home_ft_pct,0.0
away_ppg,0.0
home_ftm,0.0
home_fg3_pct,0.0
home_fg3a,0.0
home_fg3m,0.0
home_fg_pct,0.0
home_fga,0.0
home_fgm,0.0
home_win_pct,0.0
away_fg3_pct,0.0
away_points_allowed,0.0
away_blk,0.0
home_points_allowed,0.0
away__points_allowed,0.0
home_away_points_allowed,0.0
win_pct_diff,0.0
ppg_diff,0.0
away_is_back_to_back,0.0
away_win_pct,0.0
away_losses,0.0
away_wins,0.0
away_tov_rate,0.0
away_efg_pct,0.0
away_ts_pct,0.0
away_tov,0.0
away_stl,0.0
away_fgm,0.0
away_ast,0.0
away_reb,0.0
away_dreb,0.0
away_oreb,0.0
away_ft_rate,0.0
away_ft_pct,0.0
away_fta,0.0
away_ftm,0.0
home_home_points_allowed,0.0
away_fg3a,0.0
away_fg3m,0.0
away_fg_pct,0.0
away_fga,0.0
home_ppg,0.0
